cohortId,targetId,comparator1Id,comparator2Id,comparator3Id,tar,met,age,sex,obese
1011000,10,20,30,40,ot1,no,any,any,any
1011000,10,20,30,40,ot1,no,younger,any,any
1011000,10,20,30,40,ot1,no,older,any,any
1011000,10,20,30,40,ot1,no,any,female,any
1011000,10,20,30,40,ot1,no,any,male,any
1011002,10,20,30,40,ot1,no,any,any,with
1011001,10,20,30,40,ot1,no,any,any,without
1010000,10,20,30,40,ot1,with,any,any,any
1010000,10,20,30,40,ot1,with,younger,any,any
1010000,10,20,30,40,ot1,with,older,any,any
1010000,10,20,30,40,ot1,with,any,female,any
1010000,10,20,30,40,ot1,with,any,male,any
1010002,10,20,30,40,ot1,with,any,any,with
1010001,10,20,30,40,ot1,with,any,any,without
1021000,10,20,30,40,ot2,no,any,any,any
1021000,10,20,30,40,ot2,no,younger,any,any
1021000,10,20,30,40,ot2,no,older,any,any
1021000,10,20,30,40,ot2,no,any,female,any
1021000,10,20,30,40,ot2,no,any,male,any
1021002,10,20,30,40,ot2,no,any,any,with
1021001,10,20,30,40,ot2,no,any,any,without
1020000,10,20,30,40,ot2,with,any,any,any
1020000,10,20,30,40,ot2,with,younger,any,any
1020000,10,20,30,40,ot2,with,older,any,any
1020000,10,20,30,40,ot2,with,any,female,any
1020000,10,20,30,40,ot2,with,any,male,any
1020002,10,20,30,40,ot2,with,any,any,with
1020001,10,20,30,40,ot2,with,any,any,without
2011000,20,10,30,40,ot1,no,any,any,any
2011000,20,10,30,40,ot1,no,younger,any,any
2011000,20,10,30,40,ot1,no,older,any,any
2011000,20,10,30,40,ot1,no,any,female,any
2011000,20,10,30,40,ot1,no,any,male,any
2011002,20,10,30,40,ot1,no,any,any,with
2011001,20,10,30,40,ot1,no,any,any,without
2010000,20,10,30,40,ot1,with,any,any,any
2010000,20,10,30,40,ot1,with,younger,any,any
2010000,20,10,30,40,ot1,with,older,any,any
2010000,20,10,30,40,ot1,with,any,female,any
2010000,20,10,30,40,ot1,with,any,male,any
2010002,20,10,30,40,ot1,with,any,any,with
2010001,20,10,30,40,ot1,with,any,any,without
2021000,20,10,30,40,ot2,no,any,any,any
2021000,20,10,30,40,ot2,no,younger,any,any
2021000,20,10,30,40,ot2,no,older,any,any
2021000,20,10,30,40,ot2,no,any,female,any
2021000,20,10,30,40,ot2,no,any,male,any
2021002,20,10,30,40,ot2,no,any,any,with
2021001,20,10,30,40,ot2,no,any,any,without
2020000,20,10,30,40,ot2,with,any,any,any
2020000,20,10,30,40,ot2,with,younger,any,any
2020000,20,10,30,40,ot2,with,older,any,any
2020000,20,10,30,40,ot2,with,any,female,any
2020000,20,10,30,40,ot2,with,any,male,any
2020002,20,10,30,40,ot2,with,any,any,with
2020001,20,10,30,40,ot2,with,any,any,without
3011000,30,10,20,40,ot1,no,any,any,any
3011000,30,10,20,40,ot1,no,younger,any,any
3011000,30,10,20,40,ot1,no,older,any,any
3011000,30,10,20,40,ot1,no,any,female,any
3011000,30,10,20,40,ot1,no,any,male,any
3011002,30,10,20,40,ot1,no,any,any,with
3011001,30,10,20,40,ot1,no,any,any,without
3010000,30,10,20,40,ot1,with,any,any,any
3010000,30,10,20,40,ot1,with,younger,any,any
3010000,30,10,20,40,ot1,with,older,any,any
3010000,30,10,20,40,ot1,with,any,female,any
3010000,30,10,20,40,ot1,with,any,male,any
3010002,30,10,20,40,ot1,with,any,any,with
3010001,30,10,20,40,ot1,with,any,any,without
3021000,30,10,20,40,ot2,no,any,any,any
3021000,30,10,20,40,ot2,no,younger,any,any
3021000,30,10,20,40,ot2,no,older,any,any
3021000,30,10,20,40,ot2,no,any,female,any
3021000,30,10,20,40,ot2,no,any,male,any
3021002,30,10,20,40,ot2,no,any,any,with
3021001,30,10,20,40,ot2,no,any,any,without
3020000,30,10,20,40,ot2,with,any,any,any
3020000,30,10,20,40,ot2,with,younger,any,any
3020000,30,10,20,40,ot2,with,older,any,any
3020000,30,10,20,40,ot2,with,any,female,any
3020000,30,10,20,40,ot2,with,any,male,any
3020002,30,10,20,40,ot2,with,any,any,with
3020001,30,10,20,40,ot2,with,any,any,without
4011000,40,30,20,10,ot1,no,any,any,any
4011000,40,30,20,10,ot1,no,younger,any,any
4011000,40,30,20,10,ot1,no,older,any,any
4011000,40,30,20,10,ot1,no,any,female,any
4011000,40,30,20,10,ot1,no,any,male,any
4011002,40,30,20,10,ot1,no,any,any,with
4011001,40,30,20,10,ot1,no,any,any,without
4010000,40,30,20,10,ot1,with,any,any,any
4010000,40,30,20,10,ot1,with,younger,any,any
4010000,40,30,20,10,ot1,with,older,any,any
4010000,40,30,20,10,ot1,with,any,female,any
4010000,40,30,20,10,ot1,with,any,male,any
4010002,40,30,20,10,ot1,with,any,any,with
4010001,40,30,20,10,ot1,with,any,any,without
4021000,40,30,20,10,ot2,no,any,any,any
4021000,40,30,20,10,ot2,no,younger,any,any
4021000,40,30,20,10,ot2,no,older,any,any
4021000,40,30,20,10,ot2,no,any,female,any
4021000,40,30,20,10,ot2,no,any,male,any
4021002,40,30,20,10,ot2,no,any,any,with
4021001,40,30,20,10,ot2,no,any,any,without
4020000,40,30,20,10,ot2,with,any,any,any
4020000,40,30,20,10,ot2,with,younger,any,any
4020000,40,30,20,10,ot2,with,older,any,any
4020000,40,30,20,10,ot2,with,any,female,any
4020000,40,30,20,10,ot2,with,any,male,any
4020002,40,30,20,10,ot2,with,any,any,with
4020001,40,30,20,10,ot2,with,any,any,without
4010110,40,10,20,30,ot1,no,younger,female,any
4010120,40,10,20,30,ot1,no,younger,male,any
4010300,40,10,20,30,ot1,no,older,any,any
4010310,40,10,20,30,ot1,no,older,female,any
4010320,40,10,20,30,ot1,no,older,male,any
4020000,40,10,20,30,ot2,no,any,any,any
4020010,40,10,20,30,ot2,no,any,female,any
4020020,40,10,20,30,ot2,no,any,male,any
4020100,40,10,20,30,ot2,no,younger,any,any
4020110,40,10,20,30,ot2,no,younger,female,any
4020120,40,10,20,30,ot2,no,younger,male,any
4020300,40,10,20,30,ot2,no,older,any,any
4020310,40,10,20,30,ot2,no,older,female,any
4020320,40,10,20,30,ot2,no,older,male,any
4011000,40,10,20,30,ot1,with,any,any,any
4011010,40,10,20,30,ot1,with,any,female,any
4011020,40,10,20,30,ot1,with,any,male,any
4011100,40,10,20,30,ot1,with,younger,any,any
4011110,40,10,20,30,ot1,with,younger,female,any
4011120,40,10,20,30,ot1,with,younger,male,any
4011300,40,10,20,30,ot1,with,older,any,any
4011310,40,10,20,30,ot1,with,older,female,any
4011320,40,10,20,30,ot1,with,older,male,any
4021000,40,10,20,30,ot2,with,any,any,any
4021010,40,10,20,30,ot2,with,any,female,any
4021020,40,10,20,30,ot2,with,any,male,any
4021100,40,10,20,30,ot2,with,younger,any,any
4021110,40,10,20,30,ot2,with,younger,female,any
4021120,40,10,20,30,ot2,with,younger,male,any
4021300,40,10,20,30,ot2,with,older,any,any
4021310,40,10,20,30,ot2,with,older,female,any
4021320,40,10,20,30,ot2,with,older,male,any
1010001,10,20,30,40,ot1,no,any,any,with
1010011,10,20,30,40,ot1,no,any,female,with
1010021,10,20,30,40,ot1,no,any,male,with
1010101,10,20,30,40,ot1,no,younger,any,with
1010111,10,20,30,40,ot1,no,younger,female,with
1010121,10,20,30,40,ot1,no,younger,male,with
1010301,10,20,30,40,ot1,no,older,any,with
1010311,10,20,30,40,ot1,no,older,female,with
1010321,10,20,30,40,ot1,no,older,male,with
1020001,10,20,30,40,ot2,no,any,any,with
1020011,10,20,30,40,ot2,no,any,female,with
1020021,10,20,30,40,ot2,no,any,male,with
1020101,10,20,30,40,ot2,no,younger,any,with
1020111,10,20,30,40,ot2,no,younger,female,with
1020121,10,20,30,40,ot2,no,younger,male,with
1020301,10,20,30,40,ot2,no,older,any,with
1020311,10,20,30,40,ot2,no,older,female,with
1020321,10,20,30,40,ot2,no,older,male,with
1011001,10,20,30,40,ot1,with,any,any,with
1011011,10,20,30,40,ot1,with,any,female,with
1011021,10,20,30,40,ot1,with,any,male,with
1011101,10,20,30,40,ot1,with,younger,any,with
1011111,10,20,30,40,ot1,with,younger,female,with
1011121,10,20,30,40,ot1,with,younger,male,with
1011301,10,20,30,40,ot1,with,older,any,with
1011311,10,20,30,40,ot1,with,older,female,with
1011321,10,20,30,40,ot1,with,older,male,with
1021001,10,20,30,40,ot2,with,any,any,with
1021011,10,20,30,40,ot2,with,any,female,with
1021021,10,20,30,40,ot2,with,any,male,with
1021101,10,20,30,40,ot2,with,younger,any,with
1021111,10,20,30,40,ot2,with,younger,female,with
1021121,10,20,30,40,ot2,with,younger,male,with
1021301,10,20,30,40,ot2,with,older,any,with
1021311,10,20,30,40,ot2,with,older,female,with
1021321,10,20,30,40,ot2,with,older,male,with
2010001,20,10,30,40,ot1,no,any,any,with
2010011,20,10,30,40,ot1,no,any,female,with
2010021,20,10,30,40,ot1,no,any,male,with
2010101,20,10,30,40,ot1,no,younger,any,with
2010111,20,10,30,40,ot1,no,younger,female,with
2010121,20,10,30,40,ot1,no,younger,male,with
2010301,20,10,30,40,ot1,no,older,any,with
2010311,20,10,30,40,ot1,no,older,female,with
2010321,20,10,30,40,ot1,no,older,male,with
2020001,20,10,30,40,ot2,no,any,any,with
2020011,20,10,30,40,ot2,no,any,female,with
2020021,20,10,30,40,ot2,no,any,male,with
2020101,20,10,30,40,ot2,no,younger,any,with
2020111,20,10,30,40,ot2,no,younger,female,with
2020121,20,10,30,40,ot2,no,younger,male,with
2020301,20,10,30,40,ot2,no,older,any,with
2020311,20,10,30,40,ot2,no,older,female,with
2020321,20,10,30,40,ot2,no,older,male,with
2011001,20,10,30,40,ot1,with,any,any,with
2011011,20,10,30,40,ot1,with,any,female,with
2011021,20,10,30,40,ot1,with,any,male,with
2011101,20,10,30,40,ot1,with,younger,any,with
2011111,20,10,30,40,ot1,with,younger,female,with
2011121,20,10,30,40,ot1,with,younger,male,with
2011301,20,10,30,40,ot1,with,older,any,with
2011311,20,10,30,40,ot1,with,older,female,with
2011321,20,10,30,40,ot1,with,older,male,with
2021001,20,10,30,40,ot2,with,any,any,with
2021011,20,10,30,40,ot2,with,any,female,with
2021021,20,10,30,40,ot2,with,any,male,with
2021101,20,10,30,40,ot2,with,younger,any,with
2021111,20,10,30,40,ot2,with,younger,female,with
2021121,20,10,30,40,ot2,with,younger,male,with
2021301,20,10,30,40,ot2,with,older,any,with
2021311,20,10,30,40,ot2,with,older,female,with
2021321,20,10,30,40,ot2,with,older,male,with
3010001,30,10,20,40,ot1,no,any,any,with
3010011,30,10,20,40,ot1,no,any,female,with
3010021,30,10,20,40,ot1,no,any,male,with
3010101,30,10,20,40,ot1,no,younger,any,with
3010111,30,10,20,40,ot1,no,younger,female,with
3010121,30,10,20,40,ot1,no,younger,male,with
3010301,30,10,20,40,ot1,no,older,any,with
3010311,30,10,20,40,ot1,no,older,female,with
3010321,30,10,20,40,ot1,no,older,male,with
3020001,30,10,20,40,ot2,no,any,any,with
3020011,30,10,20,40,ot2,no,any,female,with
3020021,30,10,20,40,ot2,no,any,male,with
3020101,30,10,20,40,ot2,no,younger,any,with
3020111,30,10,20,40,ot2,no,younger,female,with
3020121,30,10,20,40,ot2,no,younger,male,with
3020301,30,10,20,40,ot2,no,older,any,with
3020311,30,10,20,40,ot2,no,older,female,with
3020321,30,10,20,40,ot2,no,older,male,with
3011001,30,10,20,40,ot1,with,any,any,with
3011011,30,10,20,40,ot1,with,any,female,with
3011021,30,10,20,40,ot1,with,any,male,with
3011101,30,10,20,40,ot1,with,younger,any,with
3011111,30,10,20,40,ot1,with,younger,female,with
3011121,30,10,20,40,ot1,with,younger,male,with
3011301,30,10,20,40,ot1,with,older,any,with
3011311,30,10,20,40,ot1,with,older,female,with
3011321,30,10,20,40,ot1,with,older,male,with
3021001,30,10,20,40,ot2,with,any,any,with
3021011,30,10,20,40,ot2,with,any,female,with
3021021,30,10,20,40,ot2,with,any,male,with
3021101,30,10,20,40,ot2,with,younger,any,with
3021111,30,10,20,40,ot2,with,younger,female,with
3021121,30,10,20,40,ot2,with,younger,male,with
3021301,30,10,20,40,ot2,with,older,any,with
3021311,30,10,20,40,ot2,with,older,female,with
3021321,30,10,20,40,ot2,with,older,male,with
4010001,40,10,20,30,ot1,no,any,any,with
4010011,40,10,20,30,ot1,no,any,female,with
4010021,40,10,20,30,ot1,no,any,male,with
4010101,40,10,20,30,ot1,no,younger,any,with
4010111,40,10,20,30,ot1,no,younger,female,with
4010121,40,10,20,30,ot1,no,younger,male,with
4010301,40,10,20,30,ot1,no,older,any,with
4010311,40,10,20,30,ot1,no,older,female,with
4010321,40,10,20,30,ot1,no,older,male,with
4020001,40,10,20,30,ot2,no,any,any,with
4020011,40,10,20,30,ot2,no,any,female,with
4020021,40,10,20,30,ot2,no,any,male,with
4020101,40,10,20,30,ot2,no,younger,any,with
4020111,40,10,20,30,ot2,no,younger,female,with
4020121,40,10,20,30,ot2,no,younger,male,with
4020301,40,10,20,30,ot2,no,older,any,with
4020311,40,10,20,30,ot2,no,older,female,with
4020321,40,10,20,30,ot2,no,older,male,with
4011001,40,10,20,30,ot1,with,any,any,with
4011011,40,10,20,30,ot1,with,any,female,with
4011021,40,10,20,30,ot1,with,any,male,with
4011101,40,10,20,30,ot1,with,younger,any,with
4011111,40,10,20,30,ot1,with,younger,female,with
4011121,40,10,20,30,ot1,with,younger,male,with
4011301,40,10,20,30,ot1,with,older,any,with
4011311,40,10,20,30,ot1,with,older,female,with
4011321,40,10,20,30,ot1,with,older,male,with
4021001,40,10,20,30,ot2,with,any,any,with
4021011,40,10,20,30,ot2,with,any,female,with
4021021,40,10,20,30,ot2,with,any,male,with
4021101,40,10,20,30,ot2,with,younger,any,with
4021111,40,10,20,30,ot2,with,younger,female,with
4021121,40,10,20,30,ot2,with,younger,male,with
4021301,40,10,20,30,ot2,with,older,any,with
4021311,40,10,20,30,ot2,with,older,female,with
4021321,40,10,20,30,ot2,with,older,male,with
1010000,10,20,30,40,ot1,no,any,any,without
1010010,10,20,30,40,ot1,no,any,female,without
1010020,10,20,30,40,ot1,no,any,male,without
1010100,10,20,30,40,ot1,no,younger,any,without
1010110,10,20,30,40,ot1,no,younger,female,without
1010120,10,20,30,40,ot1,no,younger,male,without
1010300,10,20,30,40,ot1,no,older,any,without
1010310,10,20,30,40,ot1,no,older,female,without
1010320,10,20,30,40,ot1,no,older,male,without
1020000,10,20,30,40,ot2,no,any,any,without
1020010,10,20,30,40,ot2,no,any,female,without
1020020,10,20,30,40,ot2,no,any,male,without
1020100,10,20,30,40,ot2,no,younger,any,without
1020110,10,20,30,40,ot2,no,younger,female,without
1020120,10,20,30,40,ot2,no,younger,male,without
1020300,10,20,30,40,ot2,no,older,any,without
1020310,10,20,30,40,ot2,no,older,female,without
1020320,10,20,30,40,ot2,no,older,male,without
1011000,10,20,30,40,ot1,with,any,any,without
1011010,10,20,30,40,ot1,with,any,female,without
1011020,10,20,30,40,ot1,with,any,male,without
1011100,10,20,30,40,ot1,with,younger,any,without
1011110,10,20,30,40,ot1,with,younger,female,without
1011120,10,20,30,40,ot1,with,younger,male,without
1011300,10,20,30,40,ot1,with,older,any,without
1011310,10,20,30,40,ot1,with,older,female,without
1011320,10,20,30,40,ot1,with,older,male,without
1021000,10,20,30,40,ot2,with,any,any,without
1021010,10,20,30,40,ot2,with,any,female,without
1021020,10,20,30,40,ot2,with,any,male,without
1021100,10,20,30,40,ot2,with,younger,any,without
1021110,10,20,30,40,ot2,with,younger,female,without
1021120,10,20,30,40,ot2,with,younger,male,without
1021300,10,20,30,40,ot2,with,older,any,without
1021310,10,20,30,40,ot2,with,older,female,without
1021320,10,20,30,40,ot2,with,older,male,without
2010000,20,10,30,40,ot1,no,any,any,without
2010010,20,10,30,40,ot1,no,any,female,without
2010020,20,10,30,40,ot1,no,any,male,without
2010100,20,10,30,40,ot1,no,younger,any,without
2010110,20,10,30,40,ot1,no,younger,female,without
2010120,20,10,30,40,ot1,no,younger,male,without
2010300,20,10,30,40,ot1,no,older,any,without
2010310,20,10,30,40,ot1,no,older,female,without
2010320,20,10,30,40,ot1,no,older,male,without
2020000,20,10,30,40,ot2,no,any,any,without
2020010,20,10,30,40,ot2,no,any,female,without
2020020,20,10,30,40,ot2,no,any,male,without
2020100,20,10,30,40,ot2,no,younger,any,without
2020110,20,10,30,40,ot2,no,younger,female,without
2020120,20,10,30,40,ot2,no,younger,male,without
2020300,20,10,30,40,ot2,no,older,any,without
2020310,20,10,30,40,ot2,no,older,female,without
2020320,20,10,30,40,ot2,no,older,male,without
2011000,20,10,30,40,ot1,with,any,any,without
2011010,20,10,30,40,ot1,with,any,female,without
2011020,20,10,30,40,ot1,with,any,male,without
2011100,20,10,30,40,ot1,with,younger,any,without
2011110,20,10,30,40,ot1,with,younger,female,without
2011120,20,10,30,40,ot1,with,younger,male,without
2011300,20,10,30,40,ot1,with,older,any,without
2011310,20,10,30,40,ot1,with,older,female,without
2011320,20,10,30,40,ot1,with,older,male,without
2021000,20,10,30,40,ot2,with,any,any,without
2021010,20,10,30,40,ot2,with,any,female,without
2021020,20,10,30,40,ot2,with,any,male,without
2021100,20,10,30,40,ot2,with,younger,any,without
2021110,20,10,30,40,ot2,with,younger,female,without
2021120,20,10,30,40,ot2,with,younger,male,without
2021300,20,10,30,40,ot2,with,older,any,without
2021310,20,10,30,40,ot2,with,older,female,without
2021320,20,10,30,40,ot2,with,older,male,without
3010000,30,10,20,40,ot1,no,any,any,without
3010010,30,10,20,40,ot1,no,any,female,without
3010020,30,10,20,40,ot1,no,any,male,without
3010100,30,10,20,40,ot1,no,younger,any,without
3010110,30,10,20,40,ot1,no,younger,female,without
3010120,30,10,20,40,ot1,no,younger,male,without
3010300,30,10,20,40,ot1,no,older,any,without
3010310,30,10,20,40,ot1,no,older,female,without
3010320,30,10,20,40,ot1,no,older,male,without
3020000,30,10,20,40,ot2,no,any,any,without
3020010,30,10,20,40,ot2,no,any,female,without
3020020,30,10,20,40,ot2,no,any,male,without
3020100,30,10,20,40,ot2,no,younger,any,without
3020110,30,10,20,40,ot2,no,younger,female,without
3020120,30,10,20,40,ot2,no,younger,male,without
3020300,30,10,20,40,ot2,no,older,any,without
3020310,30,10,20,40,ot2,no,older,female,without
3020320,30,10,20,40,ot2,no,older,male,without
3011000,30,10,20,40,ot1,with,any,any,without
3011010,30,10,20,40,ot1,with,any,female,without
3011020,30,10,20,40,ot1,with,any,male,without
3011100,30,10,20,40,ot1,with,younger,any,without
3011110,30,10,20,40,ot1,with,younger,female,without
3011120,30,10,20,40,ot1,with,younger,male,without
3011300,30,10,20,40,ot1,with,older,any,without
3011310,30,10,20,40,ot1,with,older,female,without
3011320,30,10,20,40,ot1,with,older,male,without
3021000,30,10,20,40,ot2,with,any,any,without
3021010,30,10,20,40,ot2,with,any,female,without
3021020,30,10,20,40,ot2,with,any,male,without
3021100,30,10,20,40,ot2,with,younger,any,without
3021110,30,10,20,40,ot2,with,younger,female,without
3021120,30,10,20,40,ot2,with,younger,male,without
3021300,30,10,20,40,ot2,with,older,any,without
3021310,30,10,20,40,ot2,with,older,female,without
3021320,30,10,20,40,ot2,with,older,male,without
4010000,40,10,20,30,ot1,no,any,any,without
4010010,40,10,20,30,ot1,no,any,female,without
4010020,40,10,20,30,ot1,no,any,male,without
4010100,40,10,20,30,ot1,no,younger,any,without
4010110,40,10,20,30,ot1,no,younger,female,without
4010120,40,10,20,30,ot1,no,younger,male,without
4010300,40,10,20,30,ot1,no,older,any,without
4010310,40,10,20,30,ot1,no,older,female,without
4010320,40,10,20,30,ot1,no,older,male,without
4020000,40,10,20,30,ot2,no,any,any,without
4020010,40,10,20,30,ot2,no,any,female,without
4020020,40,10,20,30,ot2,no,any,male,without
4020100,40,10,20,30,ot2,no,younger,any,without
4020110,40,10,20,30,ot2,no,younger,female,without
4020120,40,10,20,30,ot2,no,younger,male,without
4020300,40,10,20,30,ot2,no,older,any,without
4020310,40,10,20,30,ot2,no,older,female,without
4020320,40,10,20,30,ot2,no,older,male,without
4011000,40,10,20,30,ot1,with,any,any,without
4011010,40,10,20,30,ot1,with,any,female,without
4011020,40,10,20,30,ot1,with,any,male,without
4011100,40,10,20,30,ot1,with,younger,any,without
4011110,40,10,20,30,ot1,with,younger,female,without
4011120,40,10,20,30,ot1,with,younger,male,without
4011300,40,10,20,30,ot1,with,older,any,without
4011310,40,10,20,30,ot1,with,older,female,without
4011320,40,10,20,30,ot1,with,older,male,without
4021000,40,10,20,30,ot2,with,any,any,without
4021010,40,10,20,30,ot2,with,any,female,without
4021020,40,10,20,30,ot2,with,any,male,without
4021100,40,10,20,30,ot2,with,younger,any,without
4021110,40,10,20,30,ot2,with,younger,female,without
4021120,40,10,20,30,ot2,with,younger,male,without
4021300,40,10,20,30,ot2,with,older,any,without
4021310,40,10,20,30,ot2,with,older,female,without
4021320,40,10,20,30,ot2,with,older,male,without
