type,name,cohortid,conceptid,class,shortname,order,includedconceptids
drug,alogliptin,11,43013884,dpp4i,na,na,na
drug,linagliptin,12,40239216,dpp4i,na,na,na
drug,saxagliptin,13,40166035,dpp4i,na,na,na
drug,sitagliptin,14,1580747,dpp4i,na,na,na
drug,vildagliptin,15,19122137,dpp4i,na,na,na
drug,albiglutide,21,44816332,glp1ra,na,na,na
drug,dulaglutide,22,45774435,glp1ra,na,na,na
drug,exenatide,23,1583722,glp1ra,na,na,na
drug,liraglutide,24,40170911,glp1ra,na,na,na
drug,lixisenatide,25,44506754,glp1ra,na,na,na
drug,semaglutide,26,793143,glp1ra,na,na,na
drug,tirzepatide,27,779705,glp1ra,na,na,na
drug,efpeglenatide,28,36851064,glp1ra,na,na,na
drug,canagliflozin,31,43526465,sglt2i,na,na,na
drug,dapagliflozin,32,44785829,sglt2i,na,na,na
drug,empagliflozin,33,45774751,sglt2i,na,na,na
drug,ertugliflozin,34,793293,sglt2i,na,na,na
drug,chlorpropamide,41,1594973,su,na,na,na
drug,glimepiride,42,1597756,su,na,na,na
drug,glipizide,43,1560171,su,na,na,na
drug,gliquidone,44,19097821,su,na,na,na
drug,glyburide,45,1559684,su,na,na,na
drug,tolazamide,46,1502809,su,na,na,na
drug,tolbutamide,47,1502855,su,na,na,na
drug class,dpp4 inhibitors,10,1,na,dpp4i,1,1580747;19122137;40166035;40239216;43013884
drug class,glp-1 receptor agonists,20,2,na,glp1ra,2,793143;1583722;40170911;44506754;44816332;45774435;779705;36851064
drug class,sglt2 inhibitors,30,3,na,sglt2i,3,793293;43526465;44785829;45774751
drug class,sulfonylureas,40,4,na,su,4,1502809;1502855;1559684;1560171;1594973;1597756;19097821
