atlasId,atlasName,cohortId,name
4110000,chlorpropamide,4110000,SU/ID4110000
4110001,chlorpropamide,4110001,SU/ID4110001
4110002,chlorpropamide,4110002,SU/ID4110002
4110010,chlorpropamide,4110010,SU/ID4110010
4110030,chlorpropamide,4110030,SU/ID4110030
4110100,chlorpropamide,4110100,SU/ID4110100
4110300,chlorpropamide,4110300,SU/ID4110300
4111000,chlorpropamide,4111000,SU/ID4111000
4111001,chlorpropamide,4111001,SU/ID4111001
4111002,chlorpropamide,4111002,SU/ID4111002
4111010,chlorpropamide,4111010,SU/ID4111010
4111030,chlorpropamide,4111030,SU/ID4111030
4111100,chlorpropamide,4111100,SU/ID4111100
4111300,chlorpropamide,4111300,SU/ID4111300
4120000,chlorpropamide,4120000,SU/ID4120000
4120001,chlorpropamide,4120001,SU/ID4120001
4120002,chlorpropamide,4120002,SU/ID4120002
4120010,chlorpropamide,4120010,SU/ID4120010
4120030,chlorpropamide,4120030,SU/ID4120030
4120100,chlorpropamide,4120100,SU/ID4120100
4120300,chlorpropamide,4120300,SU/ID4120300
4121000,chlorpropamide,4121000,SU/ID4121000
4121001,chlorpropamide,4121001,SU/ID4121001
4121002,chlorpropamide,4121002,SU/ID4121002
4121010,chlorpropamide,4121010,SU/ID4121010
4121030,chlorpropamide,4121030,SU/ID4121030
4121100,chlorpropamide,4121100,SU/ID4121100
4121300,chlorpropamide,4121300,SU/ID4121300
4210000,glimepiride,4210000,SU/ID4210000
4210001,glimepiride,4210001,SU/ID4210001
4210002,glimepiride,4210002,SU/ID4210002
4210010,glimepiride,4210010,SU/ID4210010
4210030,glimepiride,4210030,SU/ID4210030
4210100,glimepiride,4210100,SU/ID4210100
4210300,glimepiride,4210300,SU/ID4210300
4211000,glimepiride,4211000,SU/ID4211000
4211001,glimepiride,4211001,SU/ID4211001
4211002,glimepiride,4211002,SU/ID4211002
4211010,glimepiride,4211010,SU/ID4211010
4211030,glimepiride,4211030,SU/ID4211030
4211100,glimepiride,4211100,SU/ID4211100
4211300,glimepiride,4211300,SU/ID4211300
4220000,glimepiride,4220000,SU/ID4220000
4220001,glimepiride,4220001,SU/ID4220001
4220002,glimepiride,4220002,SU/ID4220002
4220010,glimepiride,4220010,SU/ID4220010
4220030,glimepiride,4220030,SU/ID4220030
4220100,glimepiride,4220100,SU/ID4220100
4220300,glimepiride,4220300,SU/ID4220300
4221000,glimepiride,4221000,SU/ID4221000
4221001,glimepiride,4221001,SU/ID4221001
4221002,glimepiride,4221002,SU/ID4221002
4221010,glimepiride,4221010,SU/ID4221010
4221030,glimepiride,4221030,SU/ID4221030
4221100,glimepiride,4221100,SU/ID4221100
4221300,glimepiride,4221300,SU/ID4221300
4310000,glipizide,4310000,SU/ID4310000
4310001,glipizide,4310001,SU/ID4310001
4310002,glipizide,4310002,SU/ID4310002
4310010,glipizide,4310010,SU/ID4310010
4310030,glipizide,4310030,SU/ID4310030
4310100,glipizide,4310100,SU/ID4310100
4310300,glipizide,4310300,SU/ID4310300
4311000,glipizide,4311000,SU/ID4311000
4311001,glipizide,4311001,SU/ID4311001
4311002,glipizide,4311002,SU/ID4311002
4311010,glipizide,4311010,SU/ID4311010
4311030,glipizide,4311030,SU/ID4311030
4311100,glipizide,4311100,SU/ID4311100
4311300,glipizide,4311300,SU/ID4311300
4320000,glipizide,4320000,SU/ID4320000
4320001,glipizide,4320001,SU/ID4320001
4320002,glipizide,4320002,SU/ID4320002
4320010,glipizide,4320010,SU/ID4320010
4320030,glipizide,4320030,SU/ID4320030
4320100,glipizide,4320100,SU/ID4320100
4320300,glipizide,4320300,SU/ID4320300
4321000,glipizide,4321000,SU/ID4321000
4321001,glipizide,4321001,SU/ID4321001
4321002,glipizide,4321002,SU/ID4321002
4321010,glipizide,4321010,SU/ID4321010
4321030,glipizide,4321030,SU/ID4321030
4321100,glipizide,4321100,SU/ID4321100
4321300,glipizide,4321300,SU/ID4321300
4410000,gliquidone,4410000,SU/ID4410000
4410001,gliquidone,4410001,SU/ID4410001
4410002,gliquidone,4410002,SU/ID4410002
4410010,gliquidone,4410010,SU/ID4410010
4410030,gliquidone,4410030,SU/ID4410030
4410100,gliquidone,4410100,SU/ID4410100
4410300,gliquidone,4410300,SU/ID4410300
4411000,gliquidone,4411000,SU/ID4411000
4411001,gliquidone,4411001,SU/ID4411001
4411002,gliquidone,4411002,SU/ID4411002
4411010,gliquidone,4411010,SU/ID4411010
4411030,gliquidone,4411030,SU/ID4411030
4411100,gliquidone,4411100,SU/ID4411100
4411300,gliquidone,4411300,SU/ID4411300
4420000,gliquidone,4420000,SU/ID4420000
4420001,gliquidone,4420001,SU/ID4420001
4420002,gliquidone,4420002,SU/ID4420002
4420010,gliquidone,4420010,SU/ID4420010
4420030,gliquidone,4420030,SU/ID4420030
4420100,gliquidone,4420100,SU/ID4420100
4420300,gliquidone,4420300,SU/ID4420300
4421000,gliquidone,4421000,SU/ID4421000
4421001,gliquidone,4421001,SU/ID4421001
4421002,gliquidone,4421002,SU/ID4421002
4421010,gliquidone,4421010,SU/ID4421010
4421030,gliquidone,4421030,SU/ID4421030
4421100,gliquidone,4421100,SU/ID4421100
4421300,gliquidone,4421300,SU/ID4421300
4510000,glyburide,4510000,SU/ID4510000
4510001,glyburide,4510001,SU/ID4510001
4510002,glyburide,4510002,SU/ID4510002
4510010,glyburide,4510010,SU/ID4510010
4510030,glyburide,4510030,SU/ID4510030
4510100,glyburide,4510100,SU/ID4510100
4510300,glyburide,4510300,SU/ID4510300
4511000,glyburide,4511000,SU/ID4511000
4511001,glyburide,4511001,SU/ID4511001
4511002,glyburide,4511002,SU/ID4511002
4511010,glyburide,4511010,SU/ID4511010
4511030,glyburide,4511030,SU/ID4511030
4511100,glyburide,4511100,SU/ID4511100
4511300,glyburide,4511300,SU/ID4511300
4520000,glyburide,4520000,SU/ID4520000
4520001,glyburide,4520001,SU/ID4520001
4520002,glyburide,4520002,SU/ID4520002
4520010,glyburide,4520010,SU/ID4520010
4520030,glyburide,4520030,SU/ID4520030
4520100,glyburide,4520100,SU/ID4520100
4520300,glyburide,4520300,SU/ID4520300
4521000,glyburide,4521000,SU/ID4521000
4521001,glyburide,4521001,SU/ID4521001
4521002,glyburide,4521002,SU/ID4521002
4521010,glyburide,4521010,SU/ID4521010
4521030,glyburide,4521030,SU/ID4521030
4521100,glyburide,4521100,SU/ID4521100
4521300,glyburide,4521300,SU/ID4521300
4610000,tolazamide,4610000,SU/ID4610000
4610001,tolazamide,4610001,SU/ID4610001
4610002,tolazamide,4610002,SU/ID4610002
4610010,tolazamide,4610010,SU/ID4610010
4610030,tolazamide,4610030,SU/ID4610030
4610100,tolazamide,4610100,SU/ID4610100
4610300,tolazamide,4610300,SU/ID4610300
4611000,tolazamide,4611000,SU/ID4611000
4611001,tolazamide,4611001,SU/ID4611001
4611002,tolazamide,4611002,SU/ID4611002
4611010,tolazamide,4611010,SU/ID4611010
4611030,tolazamide,4611030,SU/ID4611030
4611100,tolazamide,4611100,SU/ID4611100
4611300,tolazamide,4611300,SU/ID4611300
4620000,tolazamide,4620000,SU/ID4620000
4620001,tolazamide,4620001,SU/ID4620001
4620002,tolazamide,4620002,SU/ID4620002
4620010,tolazamide,4620010,SU/ID4620010
4620030,tolazamide,4620030,SU/ID4620030
4620100,tolazamide,4620100,SU/ID4620100
4620300,tolazamide,4620300,SU/ID4620300
4621000,tolazamide,4621000,SU/ID4621000
4621001,tolazamide,4621001,SU/ID4621001
4621002,tolazamide,4621002,SU/ID4621002
4621010,tolazamide,4621010,SU/ID4621010
4621030,tolazamide,4621030,SU/ID4621030
4621100,tolazamide,4621100,SU/ID4621100
4621300,tolazamide,4621300,SU/ID4621300
4710000,tolbutamide,4710000,SU/ID4710000
4710001,tolbutamide,4710001,SU/ID4710001
4710002,tolbutamide,4710002,SU/ID4710002
4710010,tolbutamide,4710010,SU/ID4710010
4710030,tolbutamide,4710030,SU/ID4710030
4710100,tolbutamide,4710100,SU/ID4710100
4710300,tolbutamide,4710300,SU/ID4710300
4711000,tolbutamide,4711000,SU/ID4711000
4711001,tolbutamide,4711001,SU/ID4711001
4711002,tolbutamide,4711002,SU/ID4711002
4711010,tolbutamide,4711010,SU/ID4711010
4711030,tolbutamide,4711030,SU/ID4711030
4711100,tolbutamide,4711100,SU/ID4711100
4711300,tolbutamide,4711300,SU/ID4711300
4720000,tolbutamide,4720000,SU/ID4720000
4720001,tolbutamide,4720001,SU/ID4720001
4720002,tolbutamide,4720002,SU/ID4720002
4720010,tolbutamide,4720010,SU/ID4720010
4720030,tolbutamide,4720030,SU/ID4720030
4720100,tolbutamide,4720100,SU/ID4720100
4720300,tolbutamide,4720300,SU/ID4720300
4721000,tolbutamide,4721000,SU/ID4721000
4721001,tolbutamide,4721001,SU/ID4721001
4721002,tolbutamide,4721002,SU/ID4721002
4721010,tolbutamide,4721010,SU/ID4721010
4721030,tolbutamide,4721030,SU/ID4721030
4721100,tolbutamide,4721100,SU/ID4721100
4721300,tolbutamide,4721300,SU/ID4721300
